cod_proposta,cod_cliente,cod_colaborador,data_entrada_proposta,taxa_juros_mensal,valor_proposta,valor_financiamento,valor_entrada,valor_prestacao,quantidade_parcelas,carencia,status_proposta
1,65,10,2023-05-31 11:40:30 UTC,0.0215,47598.14191118972,65443.59491116277,17845.452999973048,1090.7265818527128,60,1,Aprovada
2,19,22,2023-04-09 06:22:35 UTC,0.0155,104728.95979871976,128195.374849187,23466.415050467243,2136.5895808197834,60,5,Rejeitada
3,55,18,2018-07-20 19:05:42 UTC,0.0288,99628.53671111117,138651.74640396028,39023.20969284912,1386.5174640396028,100,2,Rejeitada
4,54,14,2015-05-29 08:12:16 UTC,0.0251,30694.303957207576,37230.289389076,6535.98543186843,775.6310289390834,48,2,Rejeitada
5,19,26,2022-07-02 19:17:47 UTC,0.0183,93142.00674022357,104066.37008196225,10924.363341738674,2168.049376707547,48,1,Aprovada
6,32,9,2012-01-28 19:30:06 UTC,0.0284,41464.00987895083,53654.91621205369,12190.906333102868,1490.4143392237138,36,5,Enviada
7,7,9,2014-03-22 21:23:35 UTC,0.0108,76056.42701730662,97465.61408299224,21409.187065685623,8122.13450691602,12,5,Rejeitada
8,72,7,2014-10-02 06:55:06 UTC,0.0167,96399.44708771205,131184.43135973992,34784.984272027876,10932.035946644994,12,5,Enviada
9,96,25,2018-11-24 08:42:49 UTC,0.0221,96305.2543921308,112944.67925877906,16639.424866648256,4706.028302449127,24,4,Aprovada
10,100,10,2018-01-25 18:40:15 UTC,0.0172,76751.68713021159,96714.42012816793,19962.732997956333,2686.511670226887,36,3,Aprovada
11,13,26,2018-04-25 11:23:35 UTC,0.0268,196282.37291246877,243556.41843199488,47274.045519526124,10148.18410133312,24,3,Enviada
12,73,28,2022-12-28 15:12:12 UTC,0.0152,45033.54556492883,51508.32526626021,6474.77970133138,858.4720877710035,60,2,Enviada
13,26,11,2017-07-28 09:22:08 UTC,0.0149,46773.70657464946,59446.427475073724,12672.720900424258,990.7737912512288,60,6,Aprovada
14,93,21,2013-10-18 05:05:44 UTC,0.0247,148179.2240413168,183482.73146718615,35303.50742586936,5096.742540755171,36,5,Rejeitada
15,63,6,2021-10-02 01:13:53 UTC,0.0228,183462.97854917898,231647.88908331038,48184.91053413141,19303.99075694253,12,6,Enviada
16,86,2,2011-07-11 05:29:55 UTC,0.0269,153103.4298708318,187355.37196907966,34251.94209824784,7806.473832044986,24,0,Enviada
17,65,15,2020-11-02 17:45:44 UTC,0.0233,75266.93784467556,96744.40151824005,21477.463673564496,1612.4066919706675,60,0,Enviada
18,69,18,2016-06-06 00:37:26 UTC,0.0244,82856.36313526587,91557.75977667773,8701.396641411855,1525.9626629446288,60,4,Rejeitada
19,87,14,2021-10-05 05:25:16 UTC,0.0121,161427.37209053835,221628.80640093551,60201.434310397155,18469.06720007796,12,1,Enviada
20,80,17,2018-05-15 14:46:58 UTC,0.0259,51231.22106662141,61801.87829126893,10570.657224647519,5150.156524272411,12,3,Rejeitada
21,32,23,2010-09-17 03:24:15 UTC,0.027,45945.59327285701,59968.76209181261,14023.168818955599,599.6876209181261,100,3,Aprovada
22,49,18,2021-03-18 15:47:53 UTC,0.0241,95725.01492624634,123583.33212991762,27858.317203671282,10298.611010826467,12,5,Aprovada
23,73,28,2014-09-28 20:38:09 UTC,0.0284,194794.109381564,266563.5374952566,71769.4281136926,11106.814062302357,24,3,Aprovada
24,6,30,2010-09-27 06:31:48 UTC,0.028,15795.263925204565,21760.74722584158,5965.4833006370145,362.679120430693,60,6,Aprovada
25,3,7,2011-09-23 10:53:46 UTC,0.0243,117820.18471281318,156191.4313606136,38371.24664780042,3253.988153346117,48,1,Rejeitada
26,31,19,2018-08-11 05:05:43 UTC,0.0279,167095.46145825865,203312.89847035828,36217.437012099625,5647.580513065508,36,6,Rejeitada
27,93,3,2015-03-17 02:46:03 UTC,0.0111,100657.7774759073,140145.52142828947,39487.74395238217,2919.698363089364,48,2,Rejeitada
28,99,20,2016-02-18 16:24:14 UTC,0.0255,191016.8209860185,232851.5896909575,41834.76870493901,19404.299140913125,12,3,Enviada
29,46,18,2018-07-11 03:07:12 UTC,0.0236,188287.42614917437,231509.63024966707,43222.20410049271,2315.096302496671,100,6,Rejeitada
30,38,26,2013-06-17 14:11:08 UTC,0.0154,50043.506480072414,56151.41678903715,6107.910308964732,1169.8211831049405,48,2,Aprovada
31,14,3,2012-04-17 04:49:27 UTC,0.0172,2033.8492516359934,2425.3250366794005,391.4757850434069,67.37013990776113,36,0,Enviada
32,56,15,2017-12-09 20:10:42 UTC,0.0121,111840.02141202435,140217.44219081328,28377.420778788925,11684.78684923444,12,0,Rejeitada
33,77,26,2011-11-25 20:22:19 UTC,0.0158,65561.63578391011,79694.84777144139,14133.211987531273,1660.3093285716957,48,1,Rejeitada
34,67,6,2021-01-22 05:18:47 UTC,0.0154,137377.88236711675,158101.40784962155,20723.52548250481,4391.705773600599,36,0,Enviada
35,56,9,2015-07-14 22:45:24 UTC,0.0115,84799.36561473233,105598.05464592119,20798.689031188864,2933.279295720033,36,3,Rejeitada
36,79,7,2017-06-14 22:34:49 UTC,0.0101,92114.46494823322,105070.07499230615,12955.610044072935,2188.9598956730447,48,3,Aprovada
37,57,11,2013-01-20 10:56:18 UTC,0.023,86692.62796848727,116780.2210230515,30087.59305456424,1946.3370170508583,60,2,Rejeitada
38,89,7,2016-07-15 23:02:35 UTC,0.018,96322.93873669559,111088.39581115336,14765.457074457769,3085.788772532038,36,3,Rejeitada
39,32,11,2022-08-25 07:16:28 UTC,0.0179,75835.00516250527,101994.16541665947,26159.16025415419,8499.513784721623,12,4,Rejeitada
40,24,22,2014-09-14 15:57:49 UTC,0.0245,153755.96364192464,170373.11367417718,16617.15003225255,1703.7311367417717,100,6,Aprovada
41,89,3,2013-02-14 23:03:32 UTC,0.0182,163974.14803288726,219511.70837886978,55537.56034598252,4573.160591226454,48,2,Enviada
42,33,22,2023-05-31 17:26:54 UTC,0.0175,31674.50365671545,38862.664410869664,7188.160754154213,809.638841893118,48,4,Aprovada
43,69,17,2018-01-24 19:32:53 UTC,0.0184,184775.6550472829,251459.36287953914,66683.70783225624,20954.94690662826,12,4,Rejeitada
44,11,4,2023-09-29 01:36:46 UTC,0.0171,154021.85553608806,199809.54874027066,45787.69320418259,1998.0954874027066,100,4,Rejeitada
45,87,21,2012-05-17 00:23:02 UTC,0.0293,80523.93149879137,106759.01757893614,26235.086080144774,2224.1461995611694,48,0,Aprovada
46,29,17,2019-12-31 13:37:16 UTC,0.0238,149623.75249893035,189632.8483957056,40009.09589677525,7901.3686831544,24,3,Aprovada
47,99,22,2020-10-29 03:48:23 UTC,0.0169,118129.4013514893,147678.25844053156,29548.857089042263,12306.521536710963,12,2,Aprovada
48,11,4,2020-03-19 07:31:54 UTC,0.017,166432.23119672056,219531.63849916676,53099.4073024462,6098.101069421299,36,4,Aprovada
49,45,16,2016-09-25 01:37:36 UTC,0.019,20426.983194016073,26894.12895708448,6467.145763068404,2241.177413090373,12,6,Rejeitada
50,15,1,2015-06-22 18:47:12 UTC,0.0235,169986.82160133505,220029.40778086413,50042.58617952908,9167.891990869339,24,1,Rejeitada
