cod_transacao,num_conta,data_transacao,nome_transacao,valor_transacao
1,41,2023-12-12 14:44:50 UTC,Depósito,-1661.64
2,48,2021-11-20 07:11:03.000000 UTC,Pagamento,-3205.99
3,152,2018-02-14 02:16:40.000000 UTC,Saque,-2153.47
4,138,2017-12-10 17:49:17 UTC,Transferência,-942.93
5,153,2018-12-12 16:40:12.000000 UTC,Depósito,-1949.31
6,173,2015-12-14 04:52:36 UTC,Transferência,-3532.88
7,31,2016-08-02 18:35:54 UTC,Pagamento,-1200.48
8,108,2020-06-16 23:08:16 UTC,Depósito,2986.16
9,143,2020-01-22 22:33:07.000000 UTC,Saque,-842.66
10,92,2019-04-22 20:26:47.000000 UTC,Pagamento,-4759.69
11,105,2020-06-24 06:05:22 UTC,Saque,-3426.64
12,145,2018-01-30 08:11:10.000000 UTC,Transferência,163.99
13,44,2020-07-21 20:00:53 UTC,Saque,3905.89
14,147,2019-02-11 19:44:06 UTC,Saque,579.89
15,195,2016-02-24 23:47:58 UTC,Depósito,3597.71
16,77,2015-12-23 15:59:09.000000 UTC,Saque,-4375.3
17,199,2022-09-23 12:45:57 UTC,Pagamento,-4061.33
18,43,2015-09-01 20:45:20 UTC,Transferência,3084.59
19,137,2022-11-23 10:39:16 UTC,Transferência,1412.61
20,147,2022-08-14 03:28:01 UTC,Depósito,1344.04
21,193,2022-05-10 04:37:11 UTC,Depósito,3930.6
22,64,2022-08-01 14:17:52.000000 UTC,Pagamento,-739.75
23,37,2020-01-26 02:44:58 UTC,Saque,-2891.35
24,104,2019-02-20 16:33:17 UTC,Pagamento,-2582.91
25,84,2016-01-17 16:41:29 UTC,Transferência,2913.96
26,17,2017-05-17 18:00:43 UTC,Transferência,-3980.43
27,83,2021-05-07 17:40:14 UTC,Transferência,-4143.43
28,175,2020-02-26 00:35:34 UTC,Saque,-3813.65
29,41,2017-04-08 04:48:10 UTC,Transferência,-2212.02
30,41,2019-01-16 09:06:59.000000 UTC,Saque,4373.37
31,96,2022-01-06 11:07:23.000000 UTC,Depósito,3325.9
32,110,2020-05-07 02:50:15.000000 UTC,Depósito,3280.87
33,152,2022-10-20 12:30:32.000000 UTC,Saque,1138.69
34,109,2016-01-01 03:43:45.000000 UTC,Saque,-3473.21
35,81,2023-06-12 04:50:51 UTC,Depósito,-1844.13
36,18,2019-12-08 12:47:10 UTC,Depósito,-2657.24
37,161,2019-12-18 07:54:34 UTC,Saque,3743.86
38,26,2018-12-10 15:38:00 UTC,Transferência,-708.67
39,36,2021-09-27 21:50:44.000000 UTC,Transferência,1246.45
40,200,2018-05-20 07:28:48 UTC,Depósito,-4706.98
41,192,2023-11-26 08:42:50 UTC,Pagamento,1964.84
42,99,2020-12-03 00:26:21 UTC,Transferência,-572.59
43,82,2019-02-05 19:53:32 UTC,Depósito,668.59
44,196,2021-08-02 02:27:31.000000 UTC,Saque,2360.36
45,68,2019-06-19 18:26:42 UTC,Transferência,1086.56
46,161,2019-07-06 03:00:03 UTC,Depósito,3566.02
47,72,2016-09-28 19:31:45 UTC,Transferência,-427.15
48,101,2022-03-19 02:24:25 UTC,Transferência,2936.32
49,179,2017-09-28 03:08:20.000000 UTC,Pagamento,2193.06
50,30,2023-04-26 23:57:32 UTC,Depósito,2272.33
51,31,2020-07-26 12:37:23.000000 UTC,Transferência,-73.2
52,43,2023-03-22 04:17:53 UTC,Saque,1865.63
53,86,2022-12-27 20:59:42.000000 UTC,Saque,-4037.47
54,128,2021-05-10 06:04:33 UTC,Transferência,-2281.44
55,41,2023-02-08 04:11:57 UTC,Depósito,-1283.03
56,190,2017-09-28 01:40:26 UTC,Pagamento,-2549.04
57,94,2015-05-25 20:07:45 UTC,Pagamento,-1921.07
58,58,2018-01-16 02:50:08 UTC,Transferência,-1615.79
59,31,2020-10-13 01:40:19.000000 UTC,Pagamento,2515.18
60,18,2018-06-26 11:54:59 UTC,Saque,4386.19
61,142,2023-10-19 11:03:54.000000 UTC,Depósito,-2289.16
62,119,2023-09-14 07:06:54 UTC,Depósito,1847.69
63,39,2018-11-19 23:09:14.000000 UTC,Saque,-41.83
64,86,2023-02-26 11:11:46 UTC,Saque,17.3
65,53,2015-09-03 05:11:01 UTC,Transferência,-2653.77
66,24,2019-08-19 13:33:43 UTC,Pagamento,-229.06
67,192,2019-06-04 02:43:28.000000 UTC,Saque,-433.66
68,112,2018-07-14 14:18:25.000000 UTC,Transferência,-3315.6
69,82,2016-07-11 21:17:18 UTC,Saque,-2269.26
70,40,2016-05-09 19:30:44 UTC,Transferência,-537.23
71,198,2016-05-06 03:17:31.000000 UTC,Depósito,-1046.1
72,176,2017-05-30 11:56:04 UTC,Depósito,1528.03
73,24,2015-07-20 10:52:49 UTC,Transferência,3558.68
74,45,2023-05-23 20:01:45 UTC,Depósito,-165.1
75,25,2015-02-18 02:14:43.000000 UTC,Depósito,2315.6
76,34,2022-03-25 03:03:35 UTC,Transferência,-998.68
77,20,2019-12-22 04:41:20 UTC,Saque,-118.78
78,85,2021-06-08 15:46:14.000000 UTC,Pagamento,621.41
79,128,2017-05-29 06:48:50.000000 UTC,Transferência,157.12
80,72,2021-12-02 08:56:55 UTC,Transferência,-2235.6
81,128,2018-02-19 13:56:42.000000 UTC,Depósito,2065.84
82,108,2022-01-27 19:47:38 UTC,Saque,1005.29
83,98,2020-06-08 12:31:33 UTC,Transferência,-3911.76
84,100,2015-05-01 10:13:42 UTC,Saque,-1359.47
85,121,2016-10-15 03:38:44 UTC,Depósito,2651.87
86,169,2023-04-07 02:02:08 UTC,Depósito,1213.35
87,148,2016-12-12 06:24:41 UTC,Depósito,4234.06
88,152,2021-08-20 01:01:37 UTC,Transferência,1596.84
89,146,2020-07-09 19:44:17.000000 UTC,Transferência,2822.4
90,45,2017-06-15 00:43:32.000000 UTC,Pagamento,-2457.28
91,1,2018-10-27 06:27:40 UTC,Transferência,1665.35
92,16,2023-09-07 04:02:18 UTC,Transferência,119.35
93,19,2016-02-18 12:15:13 UTC,Transferência,1874.22
94,83,2023-11-18 23:16:29 UTC,Pagamento,-690.89
95,167,2021-11-18 12:59:29 UTC,Depósito,1593.24
96,171,2022-09-21 10:43:22 UTC,Depósito,-2948.86
97,46,2019-05-23 20:39:41 UTC,Saque,3646.87
98,47,2017-06-23 23:17:19 UTC,Saque,3015.92
99,128,2018-08-01 06:06:45.000000 UTC,Saque,711.81
100,182,2015-02-16 09:39:21 UTC,Depósito,3353.42
101,64,2023-01-29 00:02:47 UTC,Saque,-3468.95
102,99,2019-08-23 17:57:09.000000 UTC,Pagamento,-2196.72
103,90,2021-06-25 23:42:03 UTC,Depósito,-2734.66
104,42,2015-03-24 11:36:14.000000 UTC,Transferência,2261.92
105,27,2023-03-18 02:43:50 UTC,Saque,-380.26
106,87,2015-05-07 15:42:14 UTC,Depósito,2974.21
107,156,2017-04-21 06:55:01.000000 UTC,Pagamento,-4449.87
108,179,2022-05-29 10:14:59 UTC,Transferência,2775.02
109,61,2020-07-03 05:35:31 UTC,Saque,-488.62
110,93,2022-01-04 21:51:11 UTC,Pagamento,-29.04
111,52,2015-12-02 17:14:31 UTC,Saque,-493.96
112,79,2017-12-21 03:19:05 UTC,Pagamento,-3926.53
113,48,2015-07-02 09:35:10.000000 UTC,Pagamento,-1861.39
114,120,2016-09-11 03:31:15 UTC,Saque,1324.37
115,172,2021-08-12 08:17:00 UTC,Saque,1725.52
116,100,2020-04-28 20:51:06 UTC,Depósito,-4093.84
117,122,2015-05-23 18:16:51 UTC,Depósito,-1501.27
118,31,2016-11-15 07:42:52 UTC,Depósito,-4746.78
119,33,2017-04-07 22:50:11 UTC,Depósito,-222.95
120,153,2015-10-02 03:10:06 UTC,Pagamento,1296.85
121,143,2020-02-20 00:27:00.000000 UTC,Pagamento,-1992.8
122,29,2023-07-04 03:38:53 UTC,Saque,-2078.07
123,145,2018-11-09 14:57:36 UTC,Transferência,3899.93
124,99,2016-12-06 10:01:39 UTC,Pagamento,3277.39
125,37,2019-06-10 12:04:09 UTC,Depósito,3095.04
126,13,2015-03-24 12:18:04 UTC,Transferência,3731.29
127,80,2016-02-07 08:17:58 UTC,Depósito,-1408.93
128,77,2018-01-08 15:10:27 UTC,Saque,-4871.35
129,49,2020-06-07 18:48:18 UTC,Transferência,2214.17
130,15,2020-09-06 14:41:12 UTC,Depósito,-2581.2
131,200,2017-02-28 07:18:29.000000 UTC,Saque,4257.96
132,64,2017-03-26 09:58:30 UTC,Transferência,-175.02
133,119,2015-05-06 08:48:31.000000 UTC,Transferência,2530.58
134,126,2021-07-31 20:04:24 UTC,Transferência,-2974.28
135,89,2022-09-22 03:17:27 UTC,Transferência,825.93
136,8,2017-05-27 08:03:32 UTC,Depósito,-1938.96
137,174,2023-10-02 00:19:26 UTC,Pagamento,1041.59
138,34,2017-10-30 22:08:56.000000 UTC,Transferência,3240.38
139,183,2019-03-23 12:41:46 UTC,Pagamento,4835.45
140,65,2021-12-29 14:27:35 UTC,Saque,-1098.86
141,2,2019-03-13 20:26:31 UTC,Transferência,2562.45
142,77,2018-02-06 23:19:24 UTC,Transferência,-3425.22
143,71,2018-05-08 06:51:28 UTC,Depósito,1313.12
144,133,2023-12-31 21:50:47 UTC,Pagamento,3829.72
145,170,2020-07-30 10:45:45.000000 UTC,Transferência,-1604.73
146,108,2021-06-01 06:54:52 UTC,Transferência,2028.95
147,186,2020-05-02 13:03:08 UTC,Transferência,3569.71
148,44,2016-02-04 17:08:26.000000 UTC,Depósito,4204.79
149,190,2017-01-19 12:13:12 UTC,Saque,1300.67
150,57,2023-11-03 12:03:46 UTC,Transferência,1782.86
151,67,2015-08-08 23:05:51.000000 UTC,Saque,-2932.0
152,121,2019-04-13 19:17:26 UTC,Transferência,4448.24
153,106,2017-03-31 12:28:34.000000 UTC,Pagamento,279.77
154,146,2023-01-10 06:33:59.000000 UTC,Saque,4465.3
155,125,2015-08-26 00:10:17 UTC,Pagamento,1669.82
156,71,2016-10-10 17:49:29 UTC,Saque,1054.82
157,34,2020-05-09 13:57:22 UTC,Saque,3076.25
158,10,2018-08-12 19:20:03 UTC,Depósito,2673.58
159,5,2022-10-11 12:32:14.000000 UTC,Transferência,3386.97
160,34,2015-09-25 01:39:52 UTC,Transferência,522.51
161,75,2019-11-12 04:52:16 UTC,Transferência,2285.07
162,126,2019-07-11 00:41:46 UTC,Depósito,-1802.66
163,58,2021-08-12 18:22:23 UTC,Depósito,-3638.57
164,32,2022-03-07 09:18:46.000000 UTC,Saque,1839.29
165,153,2015-03-22 01:45:22 UTC,Saque,4973.45
166,107,2022-11-14 05:34:30.000000 UTC,Depósito,-2227.13
167,178,2016-02-18 18:56:37 UTC,Transferência,-3431.84
168,160,2016-03-05 18:37:34 UTC,Saque,-3032.12
169,73,2017-03-29 09:34:31.000000 UTC,Depósito,-578.92
170,92,2020-07-26 07:33:42.000000 UTC,Pagamento,-3520.15
171,85,2016-03-28 20:54:15.000000 UTC,Pagamento,-1180.18
172,39,2023-02-11 03:41:16.000000 UTC,Transferência,4747.74
173,165,2020-03-16 01:49:24.000000 UTC,Saque,1163.49
174,45,2022-08-04 11:23:07 UTC,Pagamento,4371.96
175,190,2015-02-09 05:02:19 UTC,Depósito,588.35
176,85,2023-03-22 03:23:03 UTC,Transferência,-1794.06
177,88,2018-01-18 14:02:36 UTC,Pagamento,-922.52
178,108,2022-10-22 02:08:06.000000 UTC,Depósito,3247.74
179,27,2022-08-10 15:57:10 UTC,Depósito,2085.98
180,157,2022-09-04 04:45:25.000000 UTC,Pagamento,-1904.96
181,125,2017-12-07 23:50:48.000000 UTC,Transferência,-573.56
182,4,2021-06-19 20:34:17 UTC,Depósito,3525.8
183,172,2021-12-07 03:28:03 UTC,Pagamento,4366.99
184,170,2022-03-12 14:00:46 UTC,Depósito,-3635.99
185,143,2016-10-04 18:24:25.000000 UTC,Pagamento,4461.39
186,127,2017-09-13 12:02:51 UTC,Transferência,-4348.38
187,13,2017-08-20 02:52:12 UTC,Pagamento,2539.58
188,114,2020-01-06 11:30:26 UTC,Saque,-4008.29
189,128,2015-05-27 20:17:04 UTC,Saque,-3728.74
190,24,2020-09-13 20:28:26 UTC,Depósito,3961.0
191,168,2015-08-11 08:06:58 UTC,Pagamento,3360.66
192,85,2022-05-15 13:13:37 UTC,Pagamento,2805.15
193,30,2018-12-25 23:04:15.000000 UTC,Transferência,496.21
194,141,2016-11-03 17:55:42.000000 UTC,Depósito,2614.71
195,184,2017-03-13 06:49:41.000000 UTC,Saque,-3715.13
196,101,2018-10-16 03:55:25.000000 UTC,Pagamento,1085.79
197,12,2023-08-29 16:24:08 UTC,Pagamento,4633.87
198,169,2015-01-18 19:18:35 UTC,Saque,2950.69
199,142,2020-09-13 06:27:06 UTC,Depósito,4677.19
200,188,2021-10-18 11:43:04 UTC,Pagamento,-4078.07
201,108,2018-01-25 14:29:09 UTC,Transferência,4897.71
202,76,2022-11-07 18:39:07 UTC,Transferência,-2269.7
203,180,2021-03-17 23:01:53 UTC,Depósito,-2743.55
204,52,2022-07-17 04:49:49 UTC,Depósito,1056.47
205,129,2023-07-14 12:49:28 UTC,Pagamento,2717.03
206,150,2023-05-22 19:26:19 UTC,Transferência,2857.48
207,109,2016-08-18 01:55:55.000000 UTC,Saque,4043.44
208,52,2022-08-31 09:07:21 UTC,Depósito,1342.22
209,16,2015-05-13 13:03:33 UTC,Pagamento,-3456.07
210,27,2017-07-07 23:33:39 UTC,Pagamento,3084.38
211,61,2022-10-09 01:42:37 UTC,Pagamento,2559.5
212,100,2021-03-11 01:57:31 UTC,Saque,2088.67
213,191,2019-12-20 08:12:43 UTC,Transferência,1264.19
214,194,2023-02-17 07:02:42.000000 UTC,Transferência,2946.04
215,115,2016-12-12 18:42:30.000000 UTC,Saque,895.36
216,97,2016-10-21 21:15:44.000000 UTC,Transferência,-212.76
217,2,2016-09-21 11:44:47.000000 UTC,Saque,1659.51
218,199,2020-07-02 20:51:01 UTC,Transferência,4662.59
219,19,2017-01-23 18:57:16.000000 UTC,Saque,-3922.32
220,130,2018-12-02 08:03:12 UTC,Depósito,805.26
221,170,2023-06-10 22:30:39.000000 UTC,Pagamento,-1666.1
222,144,2022-07-02 12:35:51.000000 UTC,Pagamento,4120.21
223,62,2015-06-13 11:41:05 UTC,Pagamento,4523.44
224,30,2020-10-18 13:39:06.000000 UTC,Pagamento,1935.52
225,125,2020-10-05 02:59:53.000000 UTC,Saque,228.82
226,43,2022-01-11 02:23:01 UTC,Depósito,4858.43
227,172,2016-03-01 07:29:05 UTC,Pagamento,-3151.28
228,166,2015-04-08 16:43:11 UTC,Transferência,-4085.6
229,10,2021-04-04 02:33:52 UTC,Depósito,-446.73
230,67,2018-07-19 00:36:53 UTC,Pagamento,-2044.09
231,173,2015-09-17 21:19:16 UTC,Saque,-600.35
232,180,2018-04-02 10:58:18 UTC,Saque,-4242.77
233,73,2022-05-30 01:07:19 UTC,Pagamento,-3828.72
234,41,2023-12-11 19:52:09 UTC,Transferência,-2672.0
235,163,2023-12-01 23:35:26 UTC,Transferência,728.94
236,3,2015-01-21 20:51:07.000000 UTC,Pagamento,2772.09
237,138,2023-04-25 12:31:09.000000 UTC,Depósito,-2742.15
238,106,2017-01-23 08:02:19.000000 UTC,Transferência,4529.08
239,50,2015-08-11 19:58:59 UTC,Pagamento,581.97
240,166,2016-02-07 07:11:15.000000 UTC,Pagamento,-2752.83
241,85,2018-03-13 22:33:21.000000 UTC,Saque,1792.12
242,50,2018-06-06 21:16:08 UTC,Depósito,-1595.75
243,145,2016-11-21 00:10:33 UTC,Transferência,2838.64
244,64,2018-02-07 13:05:18 UTC,Depósito,3930.44
245,174,2019-01-09 11:07:18 UTC,Pagamento,3667.53
246,142,2018-02-23 05:05:50.000000 UTC,Depósito,553.07
247,68,2015-03-18 18:27:56 UTC,Saque,3670.39
248,149,2015-05-31 20:04:58.000000 UTC,Transferência,2898.71
249,140,2016-08-31 13:19:08 UTC,Pagamento,4470.99
250,58,2016-07-02 16:55:09 UTC,Saque,4458.27
251,102,2021-11-20 06:02:17.000000 UTC,Depósito,-1825.69
252,115,2016-08-21 17:36:13 UTC,Transferência,804.52
253,11,2019-02-22 08:31:13.000000 UTC,Saque,-1101.91
254,172,2020-04-07 16:33:11 UTC,Saque,1041.8
255,11,2020-11-05 23:04:02 UTC,Transferência,-4903.14
256,190,2022-05-01 13:46:53.000000 UTC,Transferência,1323.95
257,151,2019-03-22 08:06:55 UTC,Pagamento,3270.15
258,91,2021-10-10 00:14:24 UTC,Depósito,-4088.01
259,113,2017-05-16 05:28:12 UTC,Depósito,-836.37
260,41,2017-08-01 15:05:44.000000 UTC,Transferência,1817.49
261,185,2021-08-16 05:52:14 UTC,Pagamento,575.56
262,6,2016-07-05 22:55:15 UTC,Saque,-1225.91
263,147,2020-10-17 14:45:43 UTC,Saque,-742.86
264,185,2017-06-06 16:21:17 UTC,Pagamento,3642.59
265,124,2023-11-29 21:12:48 UTC,Depósito,861.13
266,160,2018-11-04 16:30:37 UTC,Saque,-3301.65
267,59,2020-11-11 18:21:47.000000 UTC,Pagamento,-1897.27
268,39,2021-09-22 01:25:16 UTC,Saque,-3031.5
269,24,2015-01-05 23:38:16 UTC,Pagamento,-2416.38
270,134,2019-10-24 08:21:19 UTC,Pagamento,2109.21
271,197,2023-07-17 20:58:33 UTC,Saque,1912.37
272,109,2015-12-10 10:18:48.000000 UTC,Pagamento,-678.08
273,66,2021-06-25 19:01:30 UTC,Saque,953.21
274,134,2018-07-17 14:53:08 UTC,Transferência,45.9
275,28,2021-01-04 15:25:17.000000 UTC,Transferência,782.35
276,157,2019-08-20 20:06:05 UTC,Pagamento,1385.05
277,46,2018-06-10 21:01:53.000000 UTC,Transferência,1857.36
278,199,2022-05-24 04:20:08 UTC,Depósito,3530.42
279,115,2020-09-13 14:35:02.000000 UTC,Transferência,3917.72
280,141,2019-05-13 23:09:05.000000 UTC,Saque,3073.99
281,24,2015-12-28 02:19:59 UTC,Transferência,-4118.04
282,57,2019-06-30 22:21:13 UTC,Transferência,1860.47
283,183,2016-12-18 23:18:44 UTC,Pagamento,-4818.01
284,113,2020-10-23 10:24:47 UTC,Depósito,63.44
285,9,2021-11-24 06:10:14 UTC,Saque,3921.96
286,93,2018-02-04 14:32:34.000000 UTC,Transferência,-1203.89
287,172,2023-04-07 02:29:53 UTC,Saque,1981.76
288,141,2018-11-26 12:39:04 UTC,Transferência,1429.62
289,58,2021-06-12 00:10:09 UTC,Transferência,-3035.75
290,45,2018-04-20 12:22:40.000000 UTC,Saque,-2041.6
291,132,2021-06-12 09:06:26 UTC,Pagamento,4783.98
292,97,2023-09-12 16:42:22 UTC,Pagamento,2820.21
293,151,2019-04-17 23:04:15.000000 UTC,Depósito,-4311.5
294,174,2018-12-17 18:48:19 UTC,Saque,3508.87
295,180,2022-07-22 12:27:05.000000 UTC,Saque,-4162.56
296,142,2021-06-07 09:47:48 UTC,Depósito,-4657.67
297,192,2017-03-28 08:33:03 UTC,Depósito,3418.71
298,68,2021-12-08 12:57:45.000000 UTC,Depósito,-1041.83
299,200,2022-06-10 17:56:14 UTC,Saque,542.38
300,196,2019-03-01 22:35:52 UTC,Transferência,4286.88
